Name,Date,Atoll,Site,Transect,Treatment,Tile,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label code
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,1636,2205,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2111,244,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2108,95,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2169,14,Off
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2428,434,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2144,89,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2274,195,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2142,59,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2095,326,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2101,988,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2195,618,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2120,1084,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2220,972,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2458,638,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2231,758,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2390,616,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2254,847,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2177,1090,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2134,1541,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2548,1119,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2469,1093,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2288,1167,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2542,1289,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2488,1228,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2523,1152,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2236,1660,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2508,2000,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2226,1753,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2267,1729,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2410,1928,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2484,1975,CCAG
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2446,2095,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2615,1887,Off
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2588,2477,Off
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2280,2521,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2347,2263,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2538,2220,*TURF
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2314,2695,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2156,2446,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2406,2632,_CCA
MiddleBrother_2020_JMI_IMG_9643_Tile77_Uncaged.jpeg,,MiddleBrother,,2,Uncaged,77,,,,,,,,,,,,2373,2346,_CCA
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,322,494,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,230,404,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,235,544,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,23,10,Off
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,416,305,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,529,440,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,492,474,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,291,437,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,553,1177,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,329,763,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,91,936,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,123,701,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,233,1080,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,387,950,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,31,1251,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,469,987,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,19,1822,Off
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,577,1576,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,328,1880,_CCA
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,607,1429,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,224,1458,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,523,1326,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,192,1794,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,558,1523,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,181,2163,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,616,2577,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,19,2316,Off
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,300,2162,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,332,2280,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,628,2274,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,124,2330,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,201,2444,_CCA
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,292,2802,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,504,3216,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,551,3005,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,3,2895,Off
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,471,2952,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,506,2646,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,250,2877,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,462,3206,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1290,192,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1122,617,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1171,619,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,775,495,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,993,629,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,800,142,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1044,86,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,757,205,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,968,870,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,799,1012,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1066,1162,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1102,739,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,912,997,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,804,729,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,964,1269,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,949,762,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1101,1377,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1032,1946,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1276,1351,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,810,1321,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,661,1410,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1067,1588,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1120,1950,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,754,1343,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1005,2183,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1158,2417,_CCA
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,891,2166,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1234,1972,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1109,2007,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1048,2149,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,763,2586,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1005,2117,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,916,3143,CCAG
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,916,2886,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,815,3110,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,917,2867,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1153,2823,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,949,3159,CCAG
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1278,2790,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,951,2740,_CCA
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1551,67,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1711,105,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1539,378,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1442,275,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1350,221,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1796,222,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1811,291,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1630,410,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1636,833,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1584,1029,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1466,1181,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1757,1131,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1891,798,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1484,1273,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1718,1174,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1531,802,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1915,1571,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1690,1820,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1716,1564,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1482,1832,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1927,1615,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1618,1609,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1803,1517,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1690,1949,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1478,2562,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1863,2358,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1816,2301,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1865,2026,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1542,2461,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1904,2586,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1406,2010,_RDUP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1602,2555,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1673,3160,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1394,2752,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1715,3207,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1383,3144,BareP
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1587,2791,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1433,2869,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1476,2781,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1413,2753,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2478,375,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2241,364,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2208,275,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2454,454,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2332,351,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1973,575,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2040,578,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2200,616,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2055,687,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2449,1073,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2498,675,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,1988,1239,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2160,1160,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2224,785,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2135,1120,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2250,974,_LOBO
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2449,1471,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2374,1555,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2072,1543,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2388,1302,*TURF
MiddleBrother_2020_JMI_IMG_9665_Tile77_Caged.jpeg,,MiddleBrother,,2,Caged,77,,,,,,,,,,,,2443,1817,_LOBO
