Name,Atoll,Site,Transect,Treatment,Row,Column,Label.code,Label_Count
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,228,140,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,305,712,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,362,729,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,7,604,Off,1024
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,31,498,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,167,680,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,43,548,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,301,444,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,116,408,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,33,837,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,350,954,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,256,1046,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,177,1065,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,146,922,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,43,860,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,4,918,Off,1024
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,367,1034,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,79,1169,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,161,1286,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,345,1195,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,10,1235,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,339,1200,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,194,1356,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,331,1388,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,172,1445,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,201,1771,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,133,1836,Off,1024
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,267,1745,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,50,1596,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,248,1532,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,113,1728,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,75,1691,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,217,1656,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,727,151,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,664,147,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,686,338,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,716,256,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,418,131,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,553,236,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,655,131,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,535,325,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,597,673,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,468,454,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,638,554,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,581,687,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,732,419,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,731,449,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,663,480,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,388,472,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,674,963,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,487,766,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,729,921,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,524,1041,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,677,969,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,527,979,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,728,850,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,524,936,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,657,1406,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,485,1334,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,567,1179,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,691,1206,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,567,1151,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,438,1219,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,462,1263,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,688,1313,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,406,1853,Off,1024
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,528,1757,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,415,1746,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,582,1517,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,407,1567,_SED,32
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,431,1726,BareP,144
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,501,1640,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,580,1631,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,970,253,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,997,283,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1045,275,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1024,293,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1081,37,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,886,124,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1046,372,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,789,216,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,960,735,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1011,687,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1073,736,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,775,666,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,738,559,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,810,448,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,994,400,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1036,436,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1067,931,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,811,1123,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1053,752,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,892,766,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1087,891,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,978,797,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1005,950,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,944,780,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,853,1231,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1061,1355,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,879,1211,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1084,1210,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1000,1283,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,806,1240,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,845,1205,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,763,1201,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,886,1604,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,996,1706,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,974,1740,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,774,1658,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1081,1718,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,791,1759,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1057,1501,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,781,1524,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1117,320,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1253,114,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1306,250,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1357,199,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1450,247,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1281,230,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1197,309,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1400,152,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1210,689,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1374,701,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1419,480,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1242,490,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1419,579,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1327,702,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1458,472,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1180,554,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1447,1019,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1322,871,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1375,1029,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1139,795,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1242,1080,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1447,864,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1238,986,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1357,979,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1422,1483,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1349,1445,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1346,1487,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1391,1493,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1218,1307,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1412,1135,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1351,1368,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1365,1488,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1255,1593,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1337,1554,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1198,1628,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1338,1502,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1209,1794,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1444,1702,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1250,1613,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1437,1666,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1691,349,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1531,37,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1541,369,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1526,219,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1508,243,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1493,307,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1638,210,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1590,216,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1776,696,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1679,509,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1754,388,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1671,541,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1736,610,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1518,384,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1606,478,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1520,534,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1706,908,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1581,1079,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1600,1036,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1763,992,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1492,1011,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1523,869,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1701,1108,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1520,790,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1644,1417,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1640,1455,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1644,1274,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1725,1304,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1540,1354,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1552,1161,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1500,1399,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1609,1210,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1522,1824,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1763,1607,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1556,1749,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1631,1677,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1494,1600,*TURF,4139
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1630,1718,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1666,1624,_LOBO,2087
Egmont_2020_JMI_IMG_4944_IllLubine_Tile3_caged.jpeg,Egmont,Il Lubine,1,Caged,1695,1857,Off,1024
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,117,277,CCAG,1168
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,175,300,CCAG,1168
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,376,10,Off,1024
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,360,386,*TURF,4139
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,270,214,CCAG,1168
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,197,268,CCAG,1168
Egmont_2020_JMI_IMG_4955_IllLubine_Tile4_Uncaged.jpeg,Egmont,Il Lubine,1,Uncaged,88,50,Off,1024
