Name,Atoll,Site,Transect,Treatment,Row,Column,Label.code,Label_Count
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,494,561,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,60,256,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,109,1099,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,525,1013,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,388,726,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,142,1208,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,275,664,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,166,1437,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,198,1736,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,302,1446,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,369,2094,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,481,2412,_RDUP,645
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,341,2262,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,556,2346,_RDUP,645
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,220,2592,_RDUP,645
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,363,2488,_RDUP,645
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,772,391,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,718,143,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1244,112,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,990,431,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1201,606,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1222,473,GREEN,197
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,917,521,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1050,1059,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,984,806,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,760,988,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1152,1125,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,960,963,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,672,1789,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,661,1671,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,977,1621,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,661,1744,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1018,1547,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,656,1736,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1190,1685,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,990,1949,GREEN,197
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,810,2091,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1213,2048,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1254,1981,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,731,1957,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1138,2092,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1052,2066,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1748,427,GREEN,197
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1902,66,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1541,495,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1523,714,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1640,691,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1452,911,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1880,637,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1373,1032,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1400,876,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1805,1054,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1719,652,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1349,1435,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1332,1365,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1644,1408,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1683,1574,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1759,1232,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1716,1334,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1467,2208,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1729,2034,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1393,2233,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1289,1902,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1421,2010,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1471,2250,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1523,2290,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1813,1970,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1605,2780,GREEN,197
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1853,2835,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1751,2585,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1528,2501,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1755,2953,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1901,2811,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2404,507,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2527,167,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2199,417,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2124,365,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2283,388,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2249,475,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2139,878,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2179,678,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2012,787,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2200,1656,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2112,1431,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2155,1545,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1957,1691,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1971,1482,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2518,1976,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2301,1874,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2035,2444,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2364,2345,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2204,2022,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2152,2432,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2180,1913,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2038,2979,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2270,2920,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1912,2768,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1968,2607,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2532,2567,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2766,118,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2770,257,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2956,437,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,3021,169,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2797,97,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,3122,381,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2828,155,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2926,1203,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2972,900,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2703,1111,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2617,836,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2959,720,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2949,684,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2738,1132,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2700,1681,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2917,1789,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,3008,1601,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2845,1361,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2903,2069,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2776,2144,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2740,2105,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2783,2140,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2947,2108,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2862,2879,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2937,2956,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2899,2784,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2976,2852,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2601,2601,GREEN,197
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2899,2975,_CCA,5677
MiddleBrother_2020_JMI_IMG_9463_TIle75_Uncaged.jpeg,MiddleBrother,,2,Uncaged,2848,2928,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,143,198,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,513,275,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,134,229,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,252,580,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,460,670,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,441,577,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,48,1098,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1089,560,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1000,171,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1044,178,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1074,657,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,689,815,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1151,2652,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1404,1060,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1360,953,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1185,910,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1502,1391,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1377,1230,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1232,1509,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1679,1328,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1229,1287,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1204,2164,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1166,2661,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2273,114,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2236,77,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1898,1321,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1893,2167,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1857,2603,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2239,2345,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1996,2552,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,1926,2302,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2829,436,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2778,735,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2776,801,_CCA,5677
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2647,2018,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2401,2026,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2563,2100,_CAUL,15
MiddleBrother_2020_JMI_IMG_9475_Tile75_Caged.jpeg,MiddleBrother,,2,Caged,2459,1837,_CAUL,15
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,385,329,GREEN,197
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,499,540,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,458,78,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,292,49,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,536,420,GREEN,197
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,142,465,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,177,778,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,555,896,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,394,682,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,228,923,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,162,966,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,454,830,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,311,908,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,331,1369,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,378,1559,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,287,1581,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,434,1266,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,549,1399,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,181,1552,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,138,1749,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,173,2148,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,511,2431,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,200,2583,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,452,2317,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,223,2653,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,344,2536,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1094,195,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,804,146,GREEN,197
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,578,486,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,982,75,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,871,542,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,618,283,GREEN,197
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1095,1061,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,1016,559,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,758,874,_LOBO,2087
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,830,1063,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,617,1077,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,804,1069,_CCA,5677
MiddleBrother_2020_JMI_IMG_9515_Tile76_Uncaged.jpeg,MiddleBrother,,2,Uncaged,878,1034,GREEN,197
